epoch,step,train_loss,val_loss
0,9,180.673583984375,
0,19,157.0355224609375,
0,29,144.47059631347656,
0,39,143.99916076660156,
0,49,142.18020629882812,
0,59,143.00852966308594,
0,65,,141.2587432861328
1,69,141.5295867919922,
1,79,148.49549865722656,
1,89,143.0091552734375,
1,99,143.10543823242188,
1,109,141.26138305664062,
1,119,140.96603393554688,
1,129,141.98300170898438,
1,131,,139.7860870361328
2,139,140.90133666992188,
2,149,138.50384521484375,
2,159,138.87002563476562,
2,169,139.4585418701172,
2,179,141.887939453125,
2,189,141.32984924316406,
2,197,,137.41917419433594
3,199,139.99237060546875,
3,209,135.8304443359375,
3,219,134.49305725097656,
3,229,142.3383331298828,
3,239,139.41952514648438,
3,249,137.64085388183594,
3,259,132.48916625976562,
3,263,,133.8144073486328
4,269,130.23353576660156,
4,279,131.22637939453125,
4,289,133.45388793945312,
4,299,134.748291015625,
4,309,133.70550537109375,
4,319,132.12088012695312,
4,329,132.76211547851562,
4,329,,131.94052124023438
5,339,132.38619995117188,
5,349,133.36904907226562,
5,359,126.17273712158203,
5,369,129.19476318359375,
5,379,130.9667510986328,
5,389,131.88279724121094,
5,395,,130.58642578125
6,399,129.87307739257812,
6,409,129.6077423095703,
6,419,127.19175720214844,
6,429,127.42224884033203,
6,439,131.15977478027344,
6,449,128.93853759765625,
6,459,131.0526580810547,
6,461,,128.92945861816406
7,469,126.6879653930664,
7,479,128.2059783935547,
7,489,128.68605041503906,
7,499,131.3035125732422,
7,509,123.54609680175781,
7,519,127.1180419921875,
7,527,,127.20889282226562
8,529,125.84579467773438,
8,539,128.7979736328125,
8,549,123.94022369384766,
8,559,130.43817138671875,
8,569,125.93473815917969,
8,579,121.27162170410156,
8,589,125.71390533447266,
8,593,,126.38662719726562
9,599,123.96894073486328,
9,609,124.12725830078125,
9,619,127.59009552001953,
9,629,124.15196228027344,
9,639,130.78529357910156,
9,649,128.60464477539062,
9,659,121.48328399658203,
9,659,,125.96919250488281
10,669,126.30612182617188,
10,679,122.83932495117188,
10,689,127.56377410888672,
10,699,127.58758544921875,
10,709,123.78765106201172,
10,719,123.66477966308594,
10,725,,124.81622314453125
11,729,123.68439483642578,
11,739,119.80818939208984,
11,749,117.72740936279297,
11,759,123.7246322631836,
11,769,122.58769989013672,
11,779,115.89156341552734,
11,789,125.7635498046875,
11,791,,123.97713470458984
12,799,124.11245727539062,
12,809,117.58898162841797,
12,819,120.12740325927734,
12,829,119.2411117553711,
12,839,121.73849487304688,
12,849,123.31919860839844,
12,857,,123.58428192138672
13,859,121.39275360107422,
13,869,119.83617401123047,
13,879,118.88710021972656,
13,889,123.57598114013672,
13,899,118.41559600830078,
13,909,123.94230651855469,
13,919,123.26957702636719,
13,923,,122.5628662109375
14,929,119.39337158203125,
14,939,121.3318862915039,
14,949,118.44075012207031,
14,959,119.4417495727539,
14,969,119.87212371826172,
14,979,117.82801055908203,
14,989,120.23500061035156,
14,989,,122.02286529541016
15,999,118.91146087646484,
15,1009,117.25159454345703,
15,1019,118.6279525756836,
15,1029,118.24604797363281,
15,1039,121.05857849121094,
15,1049,119.21031188964844,
15,1055,,121.6494369506836
16,1059,118.68138122558594,
16,1069,120.88115692138672,
16,1079,118.40252685546875,
16,1089,117.084228515625,
16,1099,120.01298522949219,
16,1109,121.33184814453125,
16,1119,119.08972930908203,
16,1121,,120.59695434570312
17,1129,116.2994384765625,
17,1139,118.5998764038086,
17,1149,112.45214080810547,
17,1159,121.58628845214844,
17,1169,121.11357879638672,
17,1179,114.45315551757812,
17,1187,,120.05026245117188
18,1189,119.69075012207031,
18,1199,116.80426025390625,
18,1209,116.64686584472656,
18,1219,115.59400177001953,
18,1229,117.493896484375,
18,1239,116.3048095703125,
18,1249,118.3450698852539,
18,1253,,119.12319946289062
19,1259,116.69544982910156,
19,1269,116.40937805175781,
19,1279,114.52159118652344,
